Columns,importances
Concurrent_open_cases,0.7926787601953085
Seconds_left_Year,0.10114433986446578
Seconds_left_Qtr,0.02979234810348303
Rolling_Mean,0.025631646192593994
Rolling_Std,0.01590665570557307
Seconds_left_Month,0.015546388623814347
Rolling_Median,0.007894666735498455
Seconds_left_Day,0.0037448180494803513
Created_on_Weekend,0.0013865182878768636
Cases_resolved_within_past_4_hours,0.001299862945664915
Cases_created_within_past_4_hours,0.0011023630338484493
AmountinUSD,0.0006256049221420246
SubReason_Basic Enterprise Commitment,0.0004457236856198995
Numberofreactivations,0.00020015623783596755
StageName,0.00018008901061080664
Queue_AOC,0.00014278582986405536
Complexity,0.00011514516462222838
SubReason_Meteaop,0.00010659850995622907
Queue_NAOC,0.00010514715092775571
Source_Web,9.771005040399291e-05
Revenutype_Current Revenue,9.428600979138316e-05
SubReason_Zero Usage Order,9.287101191139289e-05
ROCName_AOC,8.506260130359645e-05
Source_Soft Copy,8.238326884917368e-05
StatusReason_Completed,8.123460472468412e-05
IsSOXCase,7.538467233705073e-05
CountryProcessed_northamerica,6.38118100851166e-05
Queue_EOC,6.258476440309466e-05
SubReason_True Up,5.938882672977573e-05
SalesLocation_northamerica,5.697792390804905e-05
Queue_LOC,5.6582277570849946e-05
StatusReason_Problem Solved,5.48651225343279e-05
Source_eAgreement (Phy),5.441345087025944e-05
ROCName_EOC,5.362652153584279e-05
CountrySource_northamerica,5.1537000039294914e-05
Revenutype_Non-revenue,5.010125653940485e-05
Revenutype_Credit / Rebill,4.630667647910882e-05
Revenutype_Future Billing,4.562109914825508e-05
SubReason_Manual Order Entry,4.059493062773021e-05
CountryProcessed_asia,3.969047914909267e-05
CountrySource_asia,3.844420396430643e-05
Priority,3.752722818517731e-05
Queue_APOC,3.464234522477392e-05
ROCName_APOC,3.434901861180359e-05
SalesLocation_europe,3.2843264028714125e-05
SalesLocation_southamerica,3.1574358858573506e-05
CountryProcessed_europe,3.10855048010564e-05
CountrySource_europe,3.061485230952635e-05
SalesLocation_asia,2.9407494995435857e-05
CountrySource_southamerica,2.6130164821637545e-05
CountrySource_australia,2.6037409892273143e-05
SubReason_Future Pricing Only CPS,2.4902160180308253e-05
Source_Manual,2.33054902014778e-05
SubReason_Additional Product Order,2.21739494051589e-05
SalesLocation_australia,2.1275059985141022e-05
Source_Hard Copy,2.1050995245082104e-05
Source_E-mail,1.794511228732008e-05
SubReason_Electronic Order Pend / Reject,1.7883791313114814e-05
CountrySource_africa,1.5155685906774529e-05
Revenutype_Revenue Unknown,1.4551745075454133e-05
CountryProcessed_southamerica,1.330651474943275e-05
CountryProcessed_africa,1.1327654252268645e-05
SalesLocation_africa,8.734490906920301e-06
SubReason_Tax Exemption Order,8.608171444340972e-06
sourcesystem_NMEC,5.723274328746822e-06
Revenutype_Future OTRRR without OLS,3.63988575625565e-06
sourcesystem_CLT,3.6309492781910517e-06
Queue_Broken,3.5913870893342613e-06
CountryProcessed_other,3.2944342778593203e-06
Revenutype_Future OTRRR with OLS,3.25259545015487e-06
Revenutype_Revenue Impacting Case / Pending Revenue,2.351542423962094e-06
Source_eAgreement (Ele),1.847616982239508e-06
Queue_E&E,1.5705748106738312e-06
StatusReason_Information Provided,1.1400127625867347e-06
Revenutype_Disputed Revenue,8.611408259210225e-07
CountrySource_other,5.520187859571398e-07
CountryProcessed_australia,4.810598041535766e-07
sourcesystem_web,2.857302458620188e-07
SubReason_P&H Electronic Order,1.685718634069892e-07
Source_Fax,4.0232854539002044e-08
sourcesystem_Aplquest,3.174438791450378e-08
sourcesystem_Web,2.782140305597389e-09
Revenutype_New Work Sold,1.7570020717935078e-09
SalesLocation_other,1.6373221613732604e-09
sourcesystem_AplQuest,6.703751192577052e-10
sourcesystem_clt,3.918066119314334e-10
sourcesystem_Moritz Jürgensen,3.3997545123873636e-10
sourcesystem_NEMEC,3.2528663380149147e-10
Revenutype_Advanced Billing,2.6360441415033115e-11
sourcesystem_Current Revenue,2.3029090120234193e-11
